ID,ID_Oportunidad,Probabilidad_exito
14007,11363,0.806694246967171
15922,11364,0.02418196648147965
15671,11365,0.9929801594826613
18492,11366,0.9989649664464824
10255,11367,0.9895476064936914
10260,11367,0.5215838327963924
10266,11367,0.9876121323422691
20405,11368,0.9941939700167691
20474,11368,0.9937214191597227
10278,11369,0.19548363028381277
21392,11370,0.7518775413594638
21395,11370,0.8467341690618208
21377,11371,0.39480784627483656
21380,11371,0.580597177775665
11297,11372,0.870053660579049
11303,11372,0.870053660579049
11319,11373,0.6193534813264706
12471,11374,0.27523322893212243
10835,11375,0.9031354689935748
10636,11376,0.19189206205272372
10625,11377,0.5683646263061931
10658,11378,0.14424651823862
5767,11379,0.13321151170046494
15155,11380,0.8707628113726931
23573,11381,0.5168747901280204
23574,11381,0.5082311409008932
23581,11381,0.8423535200219346
27946,11382,0.6789604502876606
27947,11382,0.43301589535864654
18862,11383,0.9346199224479219
18866,11383,0.9720801876403604
18859,11384,0.572261345377813
16656,11385,0.06437222792220167
16659,11385,0.06437222792220167
13624,11386,0.07774076657992207
13629,11386,0.07774076657992207
13635,11386,0.07181918787780009
12144,11387,0.1978855159577158
12818,11388,0.7242665534496446
23643,11389,0.9036661388067906
5848,11390,0.5123451650236494
5853,11391,0.5123451650236494
5859,11392,0.5123451650236494
11257,11393,0.1438295223500281
11368,11394,0.5563150857942929
11392,11394,0.5856835644657655
8358,11395,0.6662567279316917
19860,11396,0.8956203578940793
10891,11397,0.48087940742273505
23548,11398,0.4350638490357473
23549,11398,0.6708479625767312
13335,11399,0.8539502463597997
6584,11400,0.8537724396480966
7640,11401,0.5065449469410432
7646,11401,0.6506381035113722
10907,11402,0.2247539987297471
21821,11403,0.04668979378355359
16919,11404,0.9853099837767555
16923,11404,0.9840906146523465
16926,11405,0.9794621443680278
16929,11405,0.9777683180111434
15328,11406,0.9881307476415943
8295,11407,0.9071559266476464
8306,11407,0.9071559266476464
8323,11407,0.9071559266476464
8328,11407,0.9071559266476464
8334,11407,0.9071559266476464
8361,11407,0.9071559266476464
8367,11407,0.9071559266476464
9478,11407,0.9071559266476464
9483,11407,0.9071559266476464
7003,11408,0.7141030520256583
7008,11408,0.7141030520256583
7014,11408,0.7141030520256583
7019,11408,0.7141030520256583
6981,11408,0.7141030520256583
6986,11408,0.7141030520256583
6992,11408,0.7141030520256583
6997,11408,0.7141030520256583
12063,11409,0.13077052117881482
12069,11409,0.13077052117881482
11262,11410,0.4762438924909035
11268,11410,0.06589592465857202
11273,11410,0.1422659792695689
11280,11410,0.08121339885358506
11285,11411,0.2815958951054812
17353,11412,0.8060830118501755
17347,11413,0.882351404317829
17357,11413,0.8902806085036199
11121,11414,0.9666082570995185
6502,11415,0.14142428761183368
7745,11416,0.6462907841414841
14362,11417,0.560513304311073
11203,11418,0.7112886689889084
10177,11419,0.9312548037904508
10182,11419,0.902111730042098
10188,11419,0.8966266705398215
11291,11420,0.38919020341554994
10885,11421,0.9959625098371755
20069,11422,0.6472673415942188
10924,11423,0.6127396702095945
13951,11424,0.9620088969025324
13934,11425,0.7060286041531013
13939,11425,0.7060286041531013
13946,11425,0.9596062112282091
13962,11426,0.9889271805207034
13957,11426,0.7899790688525952
13968,11426,0.9916955543975023
10657,11427,0.9865524200316039
20066,11428,0.731113913400942
20105,11429,0.8140550117674441
20092,11430,0.3779855086915574
20108,11431,0.5470599412839561
20102,11432,0.5470599412839561
20095,11433,0.6629821870818644
20099,11434,0.6629821870818644
16407,11435,0.8924448471784762
12685,11436,0.599563441701876
12192,11437,0.4021734695741472
12197,11437,0.7029968697963843
12203,11437,0.379902543837405
9377,11438,0.8398339143727098
18852,11439,0.9912522090630393
18856,11439,0.9863844989914002
6682,11440,0.9472860756330199
19116,11441,0.4783074200361829
11296,11442,0.35868655256833926
11480,11443,0.5405989133804617
6014,11444,0.06048576233218555
14803,11445,0.5149815823352185
17457,11446,0.7954850672529202
10663,11447,0.3258335248829978
10607,11448,0.47216853457251257
7103,11449,0.25267712664036907
7303,11450,0.5066784808053111
6236,11451,0.42770829907812535
10880,11452,0.2346197319741106
13586,11453,0.4334696111821214
11051,11454,0.47751068104846317
11058,11454,0.5407961339316881
11063,11454,0.6755129399577665
15729,11455,0.4239503426084833
27872,11456,0.9311840424599834
15162,11457,0.7683136670305492
15169,11457,0.7683136670305492
17516,11458,0.140682945962013
17519,11458,0.12738167525115227
17523,11458,0.3009182550598396
17526,11458,0.17245448810401243
17529,11458,0.0800137536324031
11485,11459,0.08418417158912113
18231,11460,0.04984590450616223
7923,11461,0.2625129773233224
7928,11461,0.37747893506612884
27951,11462,0.594529142138572
27952,11462,0.51446742647287
9924,11463,0.026296306388097927
17162,11464,0.7393971053482743
17167,11464,0.5883134184492668
16375,11465,0.6786192140372344
16380,11465,0.6295963250286113
4959,11466,0.4448306446630699
4964,11466,0.6388880876776731
17952,11467,0.7947234897011369
17956,11467,0.5656451164553659
7691,11468,0.0701154256935338
7696,11468,0.07216889253842056
12929,11469,0.37254906517022424
12935,11469,0.021955214052416155
28175,11470,0.8151091779606054
28176,11471,0.906089119227289
11491,11472,0.7039434265125749
11496,11472,0.6684341150533157
7486,11473,0.7315566367363576
7492,11473,0.8534045836011641
8269,11474,0.6721028973402844
14424,11475,0.3481982738705821
28362,11476,0.5849908101351047
18424,11477,0.7820392943876384
18427,11477,0.781654324738399
15957,11478,0.9505295538433213
16073,11478,0.946497431545953
16079,11478,0.946497431545953
10671,11479,0.20914736979630824
5525,11480,0.7052575255119252
20160,11481,0.3573350140027926
20157,11482,0.38432406201338376
7292,11483,0.31510517066274624
11235,11484,0.9535121592197937
15018,11485,0.1480340141749921
15196,11486,0.16450352859381734
7964,11487,0.0053316802593233546
7491,11488,0.9146589858812659
21306,11489,0.9641202680413898
19425,11490,0.6081302010501715
19428,11490,0.03893390482253223
19431,11490,0.02933611359650046
19435,11490,0.02933611359650046
19438,11490,0.0859532708863275
19441,11490,0.38901858693527214
19405,11491,0.6667467112832404
19408,11491,0.24293544104663536
19412,11491,0.36017462145785106
11640,11492,0.018956467774536086
11646,11492,0.3458628157422872
11706,11492,0.058877206374433874
11651,11493,0.10758420457561009
11657,11493,0.29935451212027764
11701,11493,0.09834305628561406
11695,11494,0.045250398305510135
11635,11495,0.3078651814188319
11690,11495,0.07363609370169125
28086,11496,0.8147623682687225
28089,11497,0.8941327841410582
7133,11498,0.12087248704033292
7122,11499,0.3553640644786731
7127,11500,0.7610724144850249
15638,11501,0.9007978404358963
15777,11501,0.666591755088924
10196,11502,0.8461798148085073
10229,11502,0.7486462300912476
10235,11502,0.7034402164987015
10240,11502,0.7128972277803554
9203,11503,0.6845882268205331
9208,11503,0.3114676176783344
9214,11503,0.4033554177876875
28027,11504,0.8561362497686256
5868,11505,0.973290940673024
5873,11505,0.9748223686890992
5879,11505,0.9731650160660478
6150,11506,0.49310028673402084
6156,11506,0.49371327348915817
7947,11507,0.2730293854693875
23436,11508,0.865499018602814
14339,11509,0.3692927203624407
14345,11509,0.7415167426504097
13996,11510,0.9442483859843754
20786,11511,0.8954760212674314
20783,11512,0.8954760212674314
9034,11513,0.9357747496407999
9039,11513,0.9322022373760572
7347,11514,0.8922886563532273
11503,11515,0.025711845311290768
11508,11515,0.025711845311290768
11514,11515,0.02507854374385485
11519,11515,0.02507854374385485
14511,11516,0.38509378309868425
6184,11517,0.37409097069222375
6312,11518,0.953966900955285
20948,11519,0.9892730517555663
8422,11520,0.964040046670048
19000,11521,0.8601900871964525
19003,11521,0.9132147952608494
10285,11522,0.9092615657758517
13542,11523,0.29992409025790123
7680,11524,0.7076315178252509
7685,11525,0.5104093513487432
7674,11526,0.3419817809372814
7669,11527,0.8228222117194599
17142,11528,0.9646980133660419
23571,11529,0.6150272924184225
12870,11530,0.9045912412232815
12903,11530,0.7111923556688294
21099,11531,0.758998706252147
21102,11531,0.8412608417319033
21105,11531,0.8601569384601706
7294,11532,0.9748184356578984
11229,11533,0.33396553226839176
5580,11534,0.19148384399965288
15578,11535,0.7865031590263206
15583,11535,0.8540928053504437
8595,11536,0.32162113755431876
8601,11537,0.17041747731968818
11089,11538,0.6931145043139556
11547,11539,0.7375873419866312
11552,11539,0.6774698149349195
9366,11540,0.9584358363520864
7039,11541,0.13424880003665485
23577,11542,0.8200418635660376
10736,11543,0.9621737746394018
21135,11544,0.818790056150609
21138,11544,0.8652766691316515
8363,11545,0.8484906627662734
10458,11546,0.5472699585811189
10463,11546,0.8711914006228041
10469,11546,0.8923305626448065
10474,11546,0.6128349947790792
10480,11546,0.6485995281002426
10485,11546,0.457446205997496
10491,11546,0.29544439533538636
10496,11546,0.425635813496795
10503,11546,0.7812750536216624
10508,11546,0.5445931568205684
11558,11547,0.3849984118560122
11563,11547,0.47035308133670944
11569,11547,0.13156206400779893
11574,11547,0.13696201293616198
11580,11547,0.09211063263360743
11585,11547,0.050831479296085814
7197,11548,0.12679202646720208
7203,11548,0.2075155660687897
7208,11548,0.08003261231467114
7214,11548,0.07430208703946478
7219,11548,0.33644290940642824
7225,11548,0.6049493196097891
11725,11549,0.10093190157245012
11730,11549,0.16914953026402593
11736,11549,0.3203803617958349
11741,11549,0.3163736356801044
11747,11549,0.36579337875201373
11752,11549,0.13839650211627583
14646,11550,0.8498328844819053
15022,11551,0.9717334247539655
8813,11552,0.44999890683206956
9392,11553,0.31857829848234265
8807,11554,0.27797957485581387
24033,11555,0.8797009913284205
11758,11556,0.4318920500137881
11763,11556,0.47987332266271043
11769,11556,0.5331192128582394
28157,11557,0.4406281895648341
11774,11558,0.6143335051470569
28155,11559,0.02171711828050023
28156,11560,0.007716463134699372
6181,11561,0.562460816751892
10752,11562,0.2711572048436458
10758,11562,0.7369051317925025
10403,11563,0.8782164647822832
17874,11564,0.8810901565000312
19260,11565,0.8201510318858228
19263,11565,0.7788065584540064
6336,11566,0.1792646103637675
17915,11567,0.29004320140601236
13491,11568,0.8804619869916547
6212,11569,0.9302802945647024
18145,11570,0.1952213012268279
23686,11571,0.5474096858866863
23667,11572,0.01239753768179044
7138,11573,0.11228392529416224
11780,11574,0.3070390996170858
13274,11575,0.4832056479796215
13281,11575,0.6618130974942855
9457,11576,0.5645806129139982
6197,11577,0.30757792313631954
11785,11578,0.12899429895678532
6225,11579,0.4421885247419544
28073,11580,0.9586934317400907
10514,11581,0.42625428587467573
13029,11582,0.9831739260347145
16394,11583,0.5741215065010591
16390,11584,0.6477791550412878
16398,11585,0.9265862506690078
23416,11585,0.9763874222898099
11807,11586,0.8644181350530192
16403,11587,0.5478341893222096
14897,11588,0.7658252360915873
14886,11589,0.7981401005302466
14892,11589,0.8947385793247827
11791,11590,0.45766423144021756
17861,11591,0.017026009357561125
17764,11592,0.0320099868224524
15195,11594,0.9810179030864813
10973,11595,0.94791058366428
21870,11596,0.9377181675976953
22700,11596,0.9377181675976953
21873,11597,0.9377181675976953
23252,11597,0.9377181675976953
21877,11598,0.8954760212674314
21867,11599,0.8954760212674314
11813,11600,0.11269610947849937
23056,11601,0.8716077639708624
8442,11602,0.8778379067327097
11474,11603,0.2955725213988012
11463,11603,0.5930538305192431
11469,11603,0.481827153706343
11430,11604,0.47432184791576987
11436,11604,0.8787269902666232
11441,11604,0.8807901275927135
11818,11605,0.2384897863800771
11414,11606,0.08956804198946597
11419,11606,0.10776159874603576
11425,11606,0.5197288870288908
11397,11607,0.053541204848621494
11403,11607,0.009883941307772436
11408,11607,0.028010945698618478
11447,11608,0.45851999844968433
11452,11608,0.919124600417793
11458,11608,0.9205626084514763
12602,11609,0.3220561039649875
12607,11609,0.27840374541668195
12614,11609,0.2906346300590593
12619,11609,0.29023776423659453
12625,11609,0.360008806762261
12630,11609,0.5587173760993973
12636,11609,0.743044762440758
16663,11610,0.9910933544327916
16667,11610,0.9872642433027439
20905,11611,0.8898999373182462
11173,11612,0.4219059058544959
8836,11613,0.31834346985035844
13417,11614,0.9630250932484079
13423,11614,0.9808157500583423
5108,11615,0.38044866622878853
5114,11616,0.29468369185527565
5097,11617,0.19426835524601332
5103,11617,0.22202688169659357
17666,11618,0.6016649385649339
17662,11619,0.264115317770815
7607,11620,0.5102849716365233
19956,11621,0.035104132288590426
19691,11622,0.7010508092535672
14633,11623,0.534923333533971
6071,11624,0.9745456687764994
6076,11624,0.9924841965095169
4945,11625,0.7971548188907004
11836,11626,0.8767671699296083
21341,11627,0.9168877859128759
15269,11628,0.6252186904130779
23567,11629,0.8867407521239556
16939,11630,0.9161917093235278
16256,11631,0.797763767156418
16279,11631,0.5268058489259765
16284,11631,0.40167590079688764
10702,11632,0.5124979416827427
10741,11632,0.5011990450681505
5130,11633,0.5460361214202755
5136,11633,0.8390660803807123
5141,11633,0.6209719932943865
10680,11634,0.3154905189674067
6411,11635,0.7317544615786182
6405,11636,0.8724190435864548
20191,11637,0.0272950971830612
17171,11638,0.6152960193460922
17174,11638,0.687815498893667
17178,11638,0.8253601204425504
11841,11639,0.9581314124367346
11023,11640,0.7624508296709541
11028,11640,0.700672034769603
16404,11641,0.49050717055310156
13604,11642,0.09992234415042513
10867,11643,0.40346493661251637
10872,11643,0.2945337069656285
10845,11644,0.7666660265539287
10856,11644,0.8268469512247657
10850,11645,0.24041392881582252
10861,11645,0.26715607944384234
16895,11646,0.9081271002283849
15085,11647,0.8271529225627363
11757,11648,0.036874769001590285
11712,11649,0.7852735514618412
11751,11649,0.43106105302820236
13339,11650,0.48044529637220657
6847,11651,0.6283817682827166
9168,11652,0.7975729699223808
7301,11653,0.9520403658317035
28690,11654,0.8866442635509288
28691,11654,0.9472969678680255
28712,11655,0.9472969678680255
23582,11656,0.7324844954898183
17540,11657,0.1536230624426227
18304,11657,0.17846729081014667
18307,11657,0.17846729081014667
18311,11657,0.48788439265902495
18297,11658,0.4526494414331329
18301,11658,0.446238331059424
21801,11659,0.8953891058325553
11816,11660,0.7782943733767277
11834,11660,0.7251875516534286
23659,11661,0.9898974049522322
7636,11662,0.2367721815241211
11110,11663,0.9711775977455538
11847,11664,0.3576580438401139
7144,11665,0.9484567412720171
9727,11666,0.3426694129749439
12519,11668,0.09620899305519286
16135,11669,0.6486827616738073
8081,11670,0.5677384821040373
8086,11671,0.6388725142926535
5444,11672,0.951831824034123
13702,11673,0.3940116604631867
7896,11674,0.13448473409735381
7902,11674,0.15485998822352476
7907,11674,0.16325938227149686
7913,11674,0.525986506993776
5903,11675,0.49713211854878425
5919,11676,0.5201769107679074
5914,11677,0.28361840857003395
5908,11678,0.28361840857003395
15659,11679,0.4494266651887641
17592,11680,0.6963094001574829
17595,11680,0.6991377307294744
16456,11681,0.007940376354915485
16460,11681,0.02286202589053648
16464,11681,0.040220891518431265
16469,11681,0.15687312627206224
5046,11682,0.36668844408163004
28296,11683,0.041931154787559995
11852,11684,0.2049316768492394
11858,11684,0.30390802341750806
11863,11684,0.11045224385159215
11839,11685,0.22016785978019096
11845,11685,0.15889543572189932
19562,11686,0.040123731196138795
19566,11686,0.0933549228181343
19569,11686,0.08415737458291875
11822,11687,0.024118880854259943
11827,11687,0.018393594450102777
7824,11688,0.04165410170429625
6468,11689,0.7524889702899349
15894,11690,0.013604330862667031
15861,11691,0.011988163137168379
15867,11691,0.011988163137168379
15872,11691,0.006500054027899124
15878,11691,0.006500054027899124
15883,11691,0.006500054027899124
15889,11691,0.012849331824790903
13559,11692,0.8198089711472181
15911,11693,0.027394813839235845
15302,11694,0.11177969202762855
10004,11695,0.30667734295281396
10199,11696,0.9477714485540272
10204,11696,0.9856945991480283
10455,11696,0.8848241877197986
19660,11697,0.9312973154655559
12278,11698,0.548578253229713
8452,11699,0.5740600887756074
6579,11700,0.8169693306917346
10947,11701,0.7591551669467388
10883,11702,0.9617997961710982
10889,11702,0.9708145348382813
15107,11703,0.7357374251823395
17756,11704,0.8786329963643373
17759,11704,0.8990921375053237
28036,11705,0.4827283199811309
12635,11706,0.008947029581189068
22963,11707,0.8945482628441627
22967,11708,0.8945482628441627
22970,11708,0.8945482628441627
22983,11709,0.8260748806994068
22990,11710,0.6070973687193006
22993,11710,0.6805517630266308
22973,11711,0.656728955972256
22977,11711,0.6857483253633303
22980,11711,0.7379422412523505
20790,11712,0.688006779115412
20926,11712,0.688006779115412
22957,11712,0.7813170618028054
22960,11712,0.7503966711306786
20287,11713,0.9016218027579763
23003,11713,0.8923832940294083
11861,11714,0.9001217741528109
11856,11715,0.21619599226193095
11850,11716,0.03491964560584903
20525,11717,0.9557548345504576
20784,11717,0.9318931514158111
17379,11718,0.5293451854632869
16475,11719,0.07112782408366429
16472,11720,0.049144567172467
9384,11721,0.9499851038429418
11448,11722,0.9506417668687138
11869,11723,0.9787859514314873
12547,11724,0.5540126365339784
13003,11725,0.5744246796257737
14416,11726,0.0026049888639417588
5815,11727,0.5959980795216766
5821,11727,0.5850363010809663
15635,11728,0.9840194973173145
11525,11729,0.12150854847937849
7652,11730,0.15031474765132197
23579,11731,0.6787897700003979
23557,11732,0.08835481594168657
16417,11733,0.9063441398310661
18905,11734,0.883757983094411
5345,11735,0.595094298384314
23112,11736,0.9814312093913861
15384,11737,0.9289716539803701
8969,11738,0.988634654103412
18148,11739,0.9589794782113024
19884,11740,0.41499727621404464
20764,11741,0.8811408284162856
20768,11741,0.8810980382990414
19590,11742,0.6327896782827547
19593,11742,0.7129580329124147
12669,11743,0.4874018679615786
9713,11744,0.5218492092733455
12985,11745,0.7996734616311238
14517,11746,0.5843838300883291
21172,11747,0.5161828880552451
23675,11748,0.013754151482990267
19121,11749,0.4220386674006698
19134,11749,0.46090910089038295
11232,11750,0.9657778754649359
15651,11751,0.27088638903065204
15724,11752,0.345960902811857
15646,11753,0.06480535148335173
10536,11754,0.23912623722302673
8990,11755,0.9747106248287607
8995,11755,0.9760042915920171
13467,11756,0.9984949326600248
8547,11757,0.3496761799524773
7968,11758,0.7202401187878145
14725,11759,0.8481705539669896
9940,11760,0.9949823784017766
10602,11761,0.9885198196506346
11874,11762,0.4804480514264278
11880,11762,0.484442877834315
11254,11763,0.9078983836642955
11259,11764,0.9078983836642955
10902,11765,0.9925215663401813
10613,11766,0.9737990127427701
11080,11767,0.9156125163254906
22590,11768,0.8193240989163402
22593,11769,0.826075533668262
22596,11769,0.826075533668262
22600,11769,0.826075533668262
22603,11769,0.826075533668262
16482,11770,0.7815721888878905
22856,11771,0.8646684160039224
11129,11772,0.680782483395058
11140,11773,0.8785997500672864
5256,11774,0.5402749319141452
5261,11775,0.5024294667571988
5245,11776,0.2587566651850001
5267,11777,0.43588324130811634
19586,11778,0.7944921529246628
27595,11779,0.05777983630605378
4870,11780,0.03490094334030617
4875,11780,0.040659245951412494
20279,11781,0.5316632752671395
10346,11782,0.9748517489914132
10351,11782,0.9813242398821997
16479,11783,0.8476396666300874
15091,11784,0.2473968783705455
15096,11784,0.29137126823047427
23343,11785,0.2830053913377608
11889,11786,0.17790641422051418
11894,11786,0.15524836541225573
11878,11786,0.05890098421064795
11883,11786,0.06309432503186777
11900,11786,0.6400925410967434
11905,11786,0.5439457639369394
15902,11787,0.7649714250154657
11885,11788,0.3892970746814215
9929,11789,0.8449724750476161
9935,11789,0.600964547756104
18511,11790,0.886773898053623
10018,11791,0.5385313117342967
10630,11792,0.12694192906125779
14626,11793,0.24973085266940073
20162,11794,0.33804526340665303
22156,11794,0.8440334864728913
22159,11794,0.7511866316246882
7336,11795,0.1954160666835382
7341,11795,0.1954160666835382
7196,11796,0.5480753475642992
11135,11797,0.5234012248133872
11872,11798,0.6225223204080196
8551,11799,0.8727794926409166
8426,11800,0.944139301914238
8431,11800,0.9442582206969641
19006,11801,0.8265989856580253
19010,11801,0.870917675932576
19570,11802,0.44807628357860435
19573,11802,0.559251254963637
18990,11803,0.5409725480379783
18993,11803,0.5637877009612436
18996,11803,0.581718034983186
18507,11804,0.6722242591514502
23556,11805,0.8634753284627935
23580,11805,0.660523991172951
11435,11806,0.95137237556452
11034,11807,0.9478086330324781
11039,11807,0.964933863401418
17533,11808,0.7431158265703056
17536,11808,0.8466993004033847
11902,11809,0.09745379325485119
11896,11810,0.026966446402491243
9407,11811,0.8604503519328202
13087,11812,0.7355570293612489
8126,11813,0.02351303871098696
11907,11814,0.9691143622014746
11913,11814,0.9211787779575195
11918,11814,0.9489141909881101
6429,11815,0.33672704519573576
6435,11815,0.5619107497645323
10614,11816,0.041441810119959246
11978,11817,0.9613524612884103
19300,11818,0.443018052730154
11981,11819,0.8959637073405312
14883,11820,0.9398057548214352
15049,11820,0.9539817039169747
12014,11821,0.8959637073405312
11975,11822,0.9251550449259484
13195,11823,0.09881664644295543
11462,11824,0.007195607277765484
11924,11825,0.0049682304789853415
11911,11826,0.918504843386318
11916,11827,0.5666707625584918
11922,11827,0.5239991290304016
11927,11827,0.48081049647916446
11933,11827,0.4032177163365183
11938,11827,0.3845452749468134
11945,11827,0.2842318699265886
11950,11827,0.3779056900117099
11956,11827,0.538796157681758
11961,11827,0.5705868544342502
11967,11827,0.5928473730812628
11972,11827,0.7145654507859399
11929,11828,0.24849003218403426
20459,11829,0.8812132226165504
11935,11830,0.20872223133026643
11940,11830,0.16233601723925592
11947,11830,0.25045195348729715
11952,11830,0.31623791846388366
11958,11830,0.5390479141567528
11963,11830,0.5865835829150443
11969,11830,0.6376701114612549
11974,11830,0.22833959589555652
11980,11830,0.7558920363872186
11991,11831,0.9247337823182773
12041,11832,0.9433686280277631
12025,11833,0.946788961994531
11996,11834,0.24113343685573155
12030,11835,0.9485299499822294
12036,11836,0.6924422370477923
12019,11837,0.7630113604650601
11992,11838,0.8082617434764444
11986,11839,0.7641154001025607
12008,11840,0.7159439890314115
12002,11841,0.30276742705817733
9780,11842,0.08378377315938709
9785,11842,0.2249713655092293
6263,11843,0.9122833552825287
11948,11844,0.8444979883713098
12103,11845,0.6979324406801646
12119,11846,0.7676645138348948
12114,11847,0.7676645138348948
11964,11848,0.7676645138348948
11959,11849,0.8122450545527482
12086,11850,0.8122450545527482
12003,11851,0.8122450545527482
12108,11852,0.7687534459553728
11953,11853,0.927167311823035
11997,11854,0.9337014329939045
11970,11855,0.9314950916125062
12449,11856,0.6190024854332503
12007,11857,0.8321647332303971
20971,11858,0.9270173990787841
20974,11858,0.9699853611129944
16124,11859,0.9174043050961582
11797,11860,0.8447941578052135
12317,11861,0.3938848144955018
12323,11861,0.3696261248049512
12328,11861,0.347547702021288
12334,11861,0.2327719396879995
12339,11861,0.17776771107642766
12345,11861,0.5806997142497164
12350,11861,0.6007736723280532
12356,11861,0.8834930558650508
15712,11862,0.9485559778362939
15717,11863,0.6766302173270119
15706,11864,0.20379343606724845
15695,11865,0.12898405964985585
15701,11866,0.023086795416560526
15690,11867,0.033482904846614425
7602,11868,0.9308393012849634
7385,11869,0.116768222944977
7530,11869,0.1111255679824044
7536,11869,0.21584794354859957
7541,11869,0.21584794354859957
7547,11869,0.20892501161381224
7580,11869,0.18461089586840992
7585,11869,0.3010895270400144
7552,11869,0.2088342813650718
7558,11869,0.2120854317106323
7563,11869,0.13570117951836227
7569,11869,0.17596022447360066
7574,11869,0.15839602333238306
7591,11869,0.38547724135536193
7596,11869,0.5074838027267438
7614,11869,0.471589198553775
7130,11870,0.3083569851793191
7136,11870,0.4367568719873592
7141,11870,0.4390955349104335
7147,11870,0.4255364142493701
7152,11870,0.3568445213835736
7158,11870,0.3974444937436959
7163,11870,0.6181103242224772
7170,11870,0.7237037677160517
15001,11871,0.8751214323312559
15258,11872,0.5048498522093962
15236,11873,0.861934867910024
15436,11873,0.8622032459569604
15441,11874,0.7038908317014159
12133,11875,0.3549173664840957
12013,11876,0.4186659104746624
27995,11877,0.11739247484635232
27996,11877,0.10351875641541379
27997,11877,0.16892640592646113
27999,11877,0.36715066580174327
28000,11877,0.3406904483577758
28001,11877,0.5097352898120919
28002,11877,0.6292741186822978
28003,11877,0.663281733113768
27622,11878,0.9188231079793047
6668,11879,0.9458295366288031
6673,11879,0.9309439484996247
20988,11880,0.31820104308838343
20984,11881,0.12179506779383441
20981,11882,0.1496876326932756
10807,11883,0.27880691800869517
23323,11884,0.579342444259858
23326,11885,0.4126210636385667
19670,11886,0.9657496331931116
19677,11887,0.824804659180959
19673,11887,0.7507609429441278
19773,11887,0.889817648662166
20742,11888,0.7731706240459864
10769,11889,0.07535138620282347
10747,11889,0.06968423021668148
10788,11890,0.6967771496247747
10877,11890,0.9156951441667028
6274,11891,0.2262986917840884
6281,11892,0.2262986917840884
6286,11893,0.2262986917840884
6292,11894,0.019990805986238043
14985,11895,0.031130629869154134
14991,11895,0.17291133794347419
20291,11896,0.7651716977378735
20294,11896,0.7897485936790922
20330,11896,0.7897485936790922
20334,11896,0.7897485936790922
20278,11897,0.7819592174824006
23558,11898,0.36128548080244655
20250,11899,0.1820322168561245
20254,11899,0.27767208250436287
20257,11899,0.4418302813701259
20260,11899,0.5972645724102631
11658,11900,0.7721487456789022
11663,11900,0.7927601478311355
11669,11900,0.6040397315251586
11636,11901,0.6258479707219962
11641,11901,0.5196137936538946
11619,11902,0.2159184997490585
11625,11902,0.23105318871315617
11630,11902,0.26115831006495693
11596,11903,0.046288621879591076
11602,11903,0.06987797173351168
11591,11903,0.03914199478973978
11647,11904,0.09122246574158027
11652,11904,0.10682091958760057
11607,11905,0.05554886747618156
11614,11905,0.06125471908693
11685,11906,0.1380320778141276
11691,11906,0.12475807979377387
11696,11906,0.19720661685308094
11674,11907,0.08596006335929542
11680,11907,0.08756133339814194
7746,11908,0.8784214189521063
12256,11909,0.6867816108010836
12250,11910,0.6868999887781989
12018,11911,0.13348523854234096
12024,11912,0.9804039891637922
12029,11912,0.9663184659446465
13192,11913,0.9712867235572278
13286,11913,0.7428893854868291
13292,11913,0.7428893854868291
17511,11914,0.5185064803905614
17514,11914,0.5185064803905614
17524,11915,0.5857431764702267
17427,11916,0.6033128313939673
17527,11916,0.6451909523642435
17530,11916,0.632918549290326
12035,11917,0.017862014860098526
12040,11917,0.05287298005689955
12046,11917,0.11731678570026319
6157,11918,0.9363095160026336
13247,11919,0.9392134820879332
20811,11920,0.784034290927504
16958,11921,0.8163300942515308
16961,11921,0.8163300942515308
19647,11922,0.9304531644055254
19806,11922,0.9645342280360548
11536,11923,0.4450146590416271
11541,11923,0.10107582167607991
14450,11924,0.4847708769178131
14456,11924,0.8988239414156458
10669,11925,0.8579386232464815
5936,11926,0.8965666311253228
6103,11927,0.39741857477509585
7325,11928,0.3969724302280901
7319,11929,0.4719247163739018
7707,11930,0.6681718583963637
12051,11931,0.6896591305999618
13183,11932,0.4872190673529861
13847,11933,0.9861090293616799
14302,11934,0.6441741455956705
6600,11935,0.6511804096770096
21664,11936,0.8171469344986648
22399,11937,0.903551906976198
28674,11938,0.45470104136893913
28675,11938,0.6734637180146511
28673,11939,0.6734637180146511
6797,11940,0.758423069294385
14113,11941,0.9369629880894992
14118,11941,0.9369629880894992
5071,11942,0.7549545494005208
14972,11943,0.8849242761587887
19770,11944,0.7268430444986883
10869,11945,0.8765844079014367
10863,11946,0.43433661099055165
10874,11947,0.17947918678238833
28032,11948,0.9206619438890515
7785,11949,0.3730054746340174
9671,11950,0.04386081245300424
8680,11951,0.8731597981123662
14441,11952,0.5931139049939069
17136,11953,0.9183332905720285
17139,11953,0.9112679132698982
11917,11954,0.6892633553753923
11923,11954,0.7449204544866302
17928,11955,0.16541200308045012
17932,11955,0.16541200308045012
17935,11955,0.3449265106060485
17938,11955,0.3449265106060485
17941,11955,0.3449265106060485
17946,11955,0.3449265106060485
10896,11956,0.26732172230256845
15229,11957,0.057025763970514794
5630,11958,0.4199935710198735
12372,11959,0.9568577439115374
28161,11960,0.960063840657834
14194,11961,0.8857006217229179
7995,11962,0.9792975590591498
8001,11962,0.970113182181862
16219,11963,0.5395233363689034
16225,11963,0.5509651625730665
